ref_area.label,source.label,indicator.label,sex.label,time,obs_value,obs_status.label,note_indicator.label,note_source.label
Burundi,HIES - Living Standards Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2014,47.51,,,Repository: ILO-STATISTICS - Micro data processing
Burundi,HIES - Living Standards Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2014,49.07,,,Repository: ILO-STATISTICS - Micro data processing
Burundi,HIES - Living Standards Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2014,42.63,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2022,33.79,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2022,36.39,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2022,30.99,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2021,33.94,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2021,36.52,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2021,31.13,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2020,33.96,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2020,36.53,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2020,31.17,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2019,34.5,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2019,37.36,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2019,31.41,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2018,34.87,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2018,37.62,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2018,31.89,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2017,34.79,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2017,37.64,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2017,31.63,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2016,34.6,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2016,37.61,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,31.31,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2015,34.36,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2015,37.35,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2015,31.13,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2014,34.46,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2014,37.5,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2014,31.11,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2013,34.17,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2013,37.23,,,Repository: ILO-STATISTICS - Micro data processing
Belgium,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2013,30.77,,,Repository: ILO-STATISTICS - Micro data processing
Burkina Faso,HIES - Continuous Multisectoral Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2014,48.81,,,Repository: ILO-STATISTICS - Micro data processing
Burkina Faso,HIES - Continuous Multisectoral Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2014,51.23,,,Repository: ILO-STATISTICS - Micro data processing
Burkina Faso,HIES - Continuous Multisectoral Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2014,44.5,,,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2022,50.42,,,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2022,51.17,,,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2022,46.66,,,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2017,51.46,,,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2017,51.89,,,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2017,50.1,,,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2013,47.5,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2013,47.84,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Bangladesh,LFS - Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2013,46.56,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2022,39.1,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2022,39.32,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2022,38.85,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2021,39.44,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2021,39.74,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2021,39.12,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2020,39.31,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2020,39.64,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2020,38.96,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2019,39.47,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2019,39.78,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2019,39.14,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2018,39.77,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2018,40.13,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2018,39.4,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2017,39.81,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2017,40.19,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2017,39.42,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2016,40.11,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2016,40.39,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2016,39.82,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2015,39.94,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2015,40.31,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2015,39.55,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2014,39.73,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2014,40.02,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Female,2014,39.43,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Total,2013,39.68,,,Repository: ILO-STATISTICS - Micro data processing
Bulgaria,LFS - EU Labour Force Survey,Mean weekly hours actually worked per employee by sex,Sex: Male,2013,39.99,,,Repository: ILO-STATISTICS - Micro data processing
