"ref_area.label","source.label","indicator.label","sex.label","time","obs_value","obs_status.label","note_indicator.label","note_source.label"
"Austria","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2014",36.68,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Austria","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2014",40.9,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Austria","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2014",31.95,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Austria","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2013",37.11,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Austria","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2013",41.25,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Austria","LFS - Labour Force Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2013",32.41,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Burundi","HIES - Living Standards Survey","Mean weekly hours usually worked per employed person by sex","Sex: Total","2020",36.56,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Burundi","HIES - Living Standards Survey","Mean weekly hours usually worked per employed person by sex","Sex: Male","2020",37.63,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Burundi","HIES - Living Standards Survey","Mean weekly hours usually worked per employed person by sex","Sex: Female","2020",35.7,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Total","2022",37.7,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Male","2022",40.7,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Female","2022",34.42,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Total","2021",37.74,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Male","2021",40.66,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Female","2021",34.55,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Total","2020",37.7,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Male","2020",40.77,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Female","2020",34.36,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Total","2019",38.03,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Male","2019",41.49,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Female","2019",34.21,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Total","2018",37.71,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Male","2018",41.16,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Female","2018",33.83,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Total","2017",37.86,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Male","2017",41.61,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Female","2017",33.65,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Total","2016",37.92,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Male","2016",41.48,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Female","2016",33.84,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Total","2015",37.97,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Male","2015",41.66,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Female","2015",33.74,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Total","2014",37.78,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Male","2014",41.82,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Female","2014",33.29,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Total","2013",37.54,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Male","2013",41.56,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
"Belgium","HIES - EU Statistics on Income and Living Conditions","Mean weekly hours usually worked per employed person by sex","Sex: Female","2013",33.13,,"Job coverage: Main job currently held","Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old"
